#,Competitor,Country,TOT. PTS,Max Log Lift,Pts,Deadlift,Pts,Super Yoke,Pts,Loading Race,Pts,Frame Carry,Pts,Atlas Stones,Pts
1,N. Best,USA,40.5,152.5 kg,2.5,8 reps,8,15.35 s,9,4 in 43.27 s,7,43.63 s,6,5 in 35.09 s,8
2,M. Felix,GBR,38.5,152.5 kg,2.5,6 reps,6,16.14 s,7,4 in 45.03 s,6,23.09 s,8,5 in 31.40 s,9
3,D. DeVaughan,USA,38,165 kg,5,2 reps,2,15.70 s,8,4 in 37.31 s,9,42.43 s,7,5 in 36.35 s,7
4,J. Pritchett,USA,37,180 kg,7,6 reps,6,16.37 s,6,4 in 58.65 s,3,15.02 s,9,4 in 18.62 s,6
5,B. Benzel,USA,30,165 kg,5,4 reps,4,18.21 s,3,4 in 39.50 s,8,5.02 m,5,3 in 13.70 s,5
6,R. Oberst,USA,26.5,202.5 kg,8.5,0 reps,0,17.08 s,5,4 in 46.61 s,5,15 m,4,3 in 33.75 s,4
7,S. Carradine,USA,25,165 kg,5,6 reps,6,17.33 s,4,4 in 50.35 s,4,0.26 m,3,2 in 26.25 s,3
8,D. Savatinov,BUL,21.5,202.5 kg,8.5,9 reps,9,19.56 s,2,4 in 61.82 s,2,,0,(Withdrew),0
9,B. Thompson,CAN,7,(No lift),0,3 reps,3,33.38 s,1,3 in 62.60 s,1,,0,1 in 41.15 s,2
